step,phase,J,best_so_far
1,random,-0.28009,-0.28009
2,random,-0.30593,-0.28009
3,random,-0.18499,-0.18499
4,random,-0.26673,-0.18499
5,random,-0.18607,-0.18499
6,random,-0.18524,-0.18499
7,random,-0.2669,-0.18499
8,random,-0.11235,-0.11235
9,random,-0.21951,-0.11235
10,random,-0.27326,-0.11235
11,random,-0.15944,-0.11235
12,random,-0.16151,-0.11235
13,random,-0.26574,-0.11235
14,random,-0.21956,-0.11235
15,random,-0.22355,-0.11235
16,random,-0.27936,-0.11235
17,random,-0.25214,-0.11235
18,random,-0.21984,-0.11235
19,random,-0.18328,-0.11235
20,random,-0.27894,-0.11235
21,random,-0.2694,-0.11235
22,random,-0.21805,-0.11235
23,random,-0.23242,-0.11235
24,random,-0.26317,-0.11235
25,random,-0.23085,-0.11235
26,random,-0.1868,-0.11235
27,random,-0.24286,-0.11235
28,random,-0.25691,-0.11235
29,random,-0.18882,-0.11235
30,random,-0.28926,-0.11235
31,random,-0.29669,-0.11235
32,random,-0.19011,-0.11235
33,random,-0.28168,-0.11235
34,random,-0.28136,-0.11235
35,random,-0.21307,-0.11235
36,random,-0.2064,-0.11235
37,random,-0.26649,-0.11235
38,random,-0.16127,-0.11235
39,random,-0.17715,-0.11235
40,random,-0.28106,-0.11235
41,gp,-0.10301,-0.10301
42,gp,-0.18424,-0.10301
43,gp,-0.15353,-0.10301
44,gp,-0.1722,-0.10301
45,gp,-0.12346,-0.10301
46,gp,-0.1622,-0.10301
47,gp,-0.16931,-0.10301
48,gp,-0.16767,-0.10301
49,gp,-0.09849,-0.09849
50,gp,-0.10145,-0.09849
51,gp,-0.11349,-0.09849
52,gp,-0.11521,-0.09849
53,gp,-0.12921,-0.09849
54,gp,-0.17901,-0.09849
55,gp,-0.08412,-0.08412
56,gp,-0.0512,-0.0512
57,gp,-0.11541,-0.0512
58,gp,-0.13902,-0.0512
59,gp,-0.15234,-0.0512
60,gp,-0.15073,-0.0512
61,gp,-0.14948,-0.0512
62,gp,-0.16994,-0.0512
63,gp,-0.13992,-0.0512
64,gp,-0.15904,-0.0512
65,gp,-0.1864,-0.0512
66,gp,-0.18673,-0.0512
67,gp,-0.16487,-0.0512
68,gp,-0.13589,-0.0512
69,gp,-0.16028,-0.0512
70,gp,-0.09356,-0.0512
71,gp,-0.08133,-0.0512
72,gp,-0.11546,-0.0512
73,gp,-0.1477,-0.0512
74,gp,-0.15968,-0.0512
75,gp,-0.12639,-0.0512
76,gp,-0.18072,-0.0512
77,gp,-0.12856,-0.0512
78,gp,-0.13206,-0.0512
79,gp,-0.26061,-0.0512
80,gp,-0.13141,-0.0512
81,gp,-0.09975,-0.0512
82,gp,-0.15278,-0.0512
83,gp,-0.09202,-0.0512
84,gp,-0.08786,-0.0512
85,gp,-0.19615,-0.0512
86,gp,-0.13526,-0.0512
87,gp,-0.18668,-0.0512
88,gp,-0.1095,-0.0512
89,gp,-0.17476,-0.0512
90,gp,-0.11289,-0.0512
91,gp,-0.16459,-0.0512
92,gp,-0.08563,-0.0512
93,gp,-0.15545,-0.0512
94,gp,-0.10557,-0.0512
95,gp,-0.09829,-0.0512
96,gp,-0.07887,-0.0512
97,gp,-0.13921,-0.0512
98,gp,-0.08476,-0.0512
99,gp,-0.13378,-0.0512
100,gp,-0.08735,-0.0512
101,gp,-0.14932,-0.0512
102,gp,-0.08166,-0.0512
103,gp,-0.19098,-0.0512
104,gp,-0.10383,-0.0512
105,gp,-0.06309,-0.0512
106,gp,-0.1605,-0.0512
107,gp,-0.14936,-0.0512
108,gp,-0.09092,-0.0512
109,gp,-0.1072,-0.0512
110,gp,-0.10856,-0.0512
111,gp,-0.13116,-0.0512
112,gp,-0.14074,-0.0512
113,gp,-0.12897,-0.0512
114,gp,-0.14935,-0.0512
115,gp,-0.12347,-0.0512
116,gp,-0.18321,-0.0512
117,gp,-0.13628,-0.0512
118,gp,-0.17653,-0.0512
119,gp,-0.12323,-0.0512
120,gp,-0.07995,-0.0512
