step,phase,J,best_so_far
1,random,-0.3335,-0.3335
2,random,-0.33975,-0.3335
3,random,-0.23635,-0.23635
4,random,-0.31103,-0.23635
5,random,-0.28577,-0.23635
6,random,-0.20669,-0.20669
7,random,-0.3212,-0.20669
8,random,-0.12889,-0.12889
9,random,-0.29208,-0.12889
10,random,-0.2946,-0.12889
11,random,-0.22787,-0.12889
12,random,-0.21156,-0.12889
13,random,-0.29701,-0.12889
14,random,-0.2739,-0.12889
15,random,-0.31301,-0.12889
16,random,-0.26214,-0.12889
17,random,-0.32037,-0.12889
18,random,-0.28169,-0.12889
19,random,-0.27696,-0.12889
20,random,-0.32909,-0.12889
21,random,-0.32833,-0.12889
22,random,-0.28687,-0.12889
23,random,-0.28982,-0.12889
24,random,-0.30442,-0.12889
25,random,-0.27699,-0.12889
26,random,-0.27292,-0.12889
27,random,-0.32045,-0.12889
28,random,-0.32985,-0.12889
29,random,-0.26809,-0.12889
30,random,-0.31631,-0.12889
31,random,-0.34121,-0.12889
32,random,-0.26995,-0.12889
33,random,-0.31204,-0.12889
34,random,-0.32751,-0.12889
35,random,-0.27937,-0.12889
36,random,-0.25137,-0.12889
37,random,-0.26199,-0.12889
38,random,-0.1805,-0.12889
39,random,-0.2562,-0.12889
40,random,-0.3246,-0.12889
41,gp,-0.24749,-0.12889
42,gp,-0.16822,-0.12889
43,gp,-0.23162,-0.12889
44,gp,-0.18449,-0.12889
45,gp,-0.14626,-0.12889
46,gp,-0.18539,-0.12889
47,gp,-0.14299,-0.12889
48,gp,-0.17237,-0.12889
49,gp,-0.16794,-0.12889
50,gp,-0.14613,-0.12889
51,gp,-0.16231,-0.12889
52,gp,-0.13857,-0.12889
53,gp,-0.1456,-0.12889
54,gp,-0.24348,-0.12889
55,gp,-0.16958,-0.12889
56,gp,-0.09911,-0.09911
57,gp,-0.195,-0.09911
58,gp,-0.20623,-0.09911
59,gp,-0.11938,-0.09911
60,gp,-0.24233,-0.09911
61,gp,-0.18604,-0.09911
62,gp,-0.23265,-0.09911
63,gp,-0.20424,-0.09911
64,gp,-0.18581,-0.09911
65,gp,-0.22206,-0.09911
66,gp,-0.32814,-0.09911
67,gp,-0.16185,-0.09911
68,gp,-0.17401,-0.09911
69,gp,-0.20888,-0.09911
70,gp,-0.14078,-0.09911
71,gp,-0.14295,-0.09911
72,gp,-0.13775,-0.09911
73,gp,-0.28752,-0.09911
74,gp,-0.14551,-0.09911
75,gp,-0.093,-0.093
76,gp,-0.13254,-0.093
77,gp,-0.13324,-0.093
78,gp,-0.21189,-0.093
79,gp,-0.10971,-0.093
80,gp,-0.18833,-0.093
81,gp,-0.11502,-0.093
82,gp,-0.19231,-0.093
83,gp,-0.16683,-0.093
84,gp,-0.3041,-0.093
85,gp,-0.20121,-0.093
86,gp,-0.15042,-0.093
87,gp,-0.14575,-0.093
88,gp,-0.12064,-0.093
89,gp,-0.28535,-0.093
90,gp,-0.18055,-0.093
91,gp,-0.23911,-0.093
92,gp,-0.10601,-0.093
93,gp,-0.28425,-0.093
94,gp,-0.20423,-0.093
95,gp,-0.15103,-0.093
96,gp,-0.12248,-0.093
97,gp,-0.15565,-0.093
98,gp,-0.10991,-0.093
99,gp,-0.18309,-0.093
100,gp,-0.1251,-0.093
101,gp,-0.18271,-0.093
102,gp,-0.20014,-0.093
103,gp,-0.22021,-0.093
104,gp,-0.18775,-0.093
105,gp,-0.18216,-0.093
106,gp,-0.105,-0.093
107,gp,-0.09299,-0.09299
108,gp,-0.19547,-0.09299
109,gp,-0.20082,-0.09299
110,gp,-0.13904,-0.09299
111,gp,-0.0931,-0.09299
112,gp,-0.19228,-0.09299
113,gp,-0.16125,-0.09299
114,gp,-0.24527,-0.09299
115,gp,-0.14995,-0.09299
116,gp,-0.18508,-0.09299
117,gp,-0.18991,-0.09299
118,gp,-0.15613,-0.09299
119,gp,-0.12217,-0.09299
120,gp,-0.10071,-0.09299
