step,phase,J,best_so_far
1,random,-0.36741,-0.36741
2,random,-0.29815,-0.29815
3,random,-0.21201,-0.21201
4,random,-0.20703,-0.20703
5,random,-0.19625,-0.19625
6,random,-0.3543,-0.19625
7,random,-0.35336,-0.19625
8,random,-0.13057,-0.13057
9,random,-0.25841,-0.13057
10,random,-0.2728,-0.13057
11,random,-0.30235,-0.13057
12,random,-0.19652,-0.13057
13,random,-0.3832,-0.13057
14,random,-0.33049,-0.13057
15,random,-0.24292,-0.13057
16,random,-0.3855,-0.13057
17,random,-0.21983,-0.13057
18,random,-0.26576,-0.13057
19,random,-0.21888,-0.13057
20,random,-0.40753,-0.13057
21,random,-0.34772,-0.13057
22,random,-0.35151,-0.13057
23,random,-0.25495,-0.13057
24,random,-0.19765,-0.13057
25,random,-0.21039,-0.13057
26,random,-0.31403,-0.13057
27,random,-0.19128,-0.13057
28,random,-0.16968,-0.13057
29,random,-0.207,-0.13057
30,random,-0.27428,-0.13057
31,random,-0.25306,-0.13057
32,random,-0.24063,-0.13057
33,random,-0.33472,-0.13057
34,random,-0.3074,-0.13057
35,random,-0.22956,-0.13057
36,random,-0.24122,-0.13057
37,random,-0.28708,-0.13057
38,random,-0.20486,-0.13057
39,random,-0.32741,-0.13057
40,random,-0.33933,-0.13057
41,gp,-0.02524,-0.02524
42,gp,-0.1253,-0.02524
43,gp,-0.12311,-0.02524
44,gp,-0.14989,-0.02524
45,gp,-0.09518,-0.02524
46,gp,-0.25578,-0.02524
47,gp,-0.1835,-0.02524
48,gp,-0.15278,-0.02524
49,gp,-0.07842,-0.02524
50,gp,-0.06302,-0.02524
51,gp,-0.16211,-0.02524
52,gp,-0.06906,-0.02524
53,gp,-0.03869,-0.02524
54,gp,-0.14035,-0.02524
55,gp,-0.09254,-0.02524
56,gp,-0.1055,-0.02524
57,gp,-0.14098,-0.02524
58,gp,-0.16291,-0.02524
59,gp,-0.09661,-0.02524
60,gp,-0.09558,-0.02524
61,gp,-0.17087,-0.02524
62,gp,-0.12536,-0.02524
63,gp,-0.16201,-0.02524
64,gp,-0.12096,-0.02524
65,gp,-0.03521,-0.02524
66,gp,-0.0867,-0.02524
67,gp,-0.04462,-0.02524
68,gp,-0.12007,-0.02524
69,gp,-0.16425,-0.02524
70,gp,-0.08772,-0.02524
71,gp,-0.08858,-0.02524
72,gp,-0.07569,-0.02524
73,gp,-0.06201,-0.02524
74,gp,-0.10806,-0.02524
75,gp,-0.04857,-0.02524
76,gp,-0.15886,-0.02524
77,gp,-0.08397,-0.02524
78,gp,-0.11866,-0.02524
79,gp,-0.35601,-0.02524
80,gp,-0.08468,-0.02524
81,gp,-0.08821,-0.02524
82,gp,-0.12733,-0.02524
83,gp,-0.209,-0.02524
84,gp,-0.1958,-0.02524
85,gp,-0.16172,-0.02524
86,gp,-0.03999,-0.02524
87,gp,-0.07286,-0.02524
88,gp,-0.1136,-0.02524
89,gp,-0.16323,-0.02524
90,gp,-0.12387,-0.02524
91,gp,-0.01411,-0.01411
92,gp,-0.08493,-0.01411
93,gp,-0.0803,-0.01411
94,gp,-0.14114,-0.01411
95,gp,-0.0764,-0.01411
96,gp,-0.08528,-0.01411
97,gp,-0.09902,-0.01411
98,gp,-0.2222,-0.01411
99,gp,-0.10065,-0.01411
100,gp,-0.09936,-0.01411
101,gp,-0.10242,-0.01411
102,gp,-0.03912,-0.01411
103,gp,-0.08445,-0.01411
104,gp,-0.05422,-0.01411
105,gp,-0.0676,-0.01411
106,gp,-0.1154,-0.01411
107,gp,-0.1592,-0.01411
108,gp,-0.08615,-0.01411
109,gp,-0.07959,-0.01411
110,gp,-0.10328,-0.01411
111,gp,-0.20015,-0.01411
112,gp,-0.06451,-0.01411
113,gp,-0.09016,-0.01411
114,gp,-0.16446,-0.01411
115,gp,-0.21933,-0.01411
116,gp,-0.08189,-0.01411
117,gp,-0.09068,-0.01411
118,gp,-0.04081,-0.01411
119,gp,-0.24334,-0.01411
120,gp,-0.19677,-0.01411
