step,phase,J,best_so_far
1,random,0.06549,0.06549
2,random,0.26459,0.26459
3,random,0.21635,0.26459
4,random,0.06068,0.26459
5,random,0.06886,0.26459
6,random,0.37457,0.37457
7,random,-0.1436,0.37457
8,random,0.21605,0.37457
9,random,0.17423,0.37457
10,random,0.51346,0.51346
11,random,-0.39116,0.51346
12,random,-0.25209,0.51346
13,random,-0.49967,0.51346
14,random,0.46894,0.51346
15,random,0.07253,0.51346
16,random,0.1724,0.51346
17,random,0.17926,0.51346
18,random,0.36877,0.51346
19,random,0.46565,0.51346
20,random,0.11755,0.51346
21,gp,0.02016,0.51346
22,gp,0.36506,0.51346
23,gp,-0.3526,0.51346
24,gp,0.46736,0.51346
25,gp,0.46474,0.51346
26,gp,0.51963,0.51963
27,gp,0.5222,0.5222
28,gp,0.37317,0.5222
29,gp,0.51924,0.5222
30,gp,0.36654,0.5222
31,gp,0.52523,0.52523
32,gp,0.27061,0.52523
33,gp,0.47887,0.52523
34,gp,0.42241,0.52523
35,gp,0.47085,0.52523
36,gp,0.46964,0.52523
37,gp,0.4748,0.52523
38,gp,0.37534,0.52523
39,gp,-0.04237,0.52523
40,gp,0.52429,0.52523
41,gp,0.38252,0.52523
42,gp,0.32743,0.52523
43,gp,0.22331,0.52523
44,gp,0.37433,0.52523
45,gp,0.47197,0.52523
46,gp,0.17757,0.52523
47,gp,0.46378,0.52523
48,gp,0.4759,0.52523
49,gp,0.47348,0.52523
50,gp,0.38416,0.52523
51,gp,0.37054,0.52523
52,gp,0.47838,0.52523
53,gp,0.31488,0.52523
54,gp,0.46988,0.52523
55,gp,0.52258,0.52523
56,gp,0.46685,0.52523
57,gp,0.37931,0.52523
58,gp,-0.08521,0.52523
59,gp,0.37945,0.52523
60,gp,0.46011,0.52523
61,gp,0.37003,0.52523
62,gp,0.46789,0.52523
63,gp,0.47627,0.52523
64,gp,0.36624,0.52523
65,gp,0.53372,0.53372
66,gp,0.47406,0.53372
67,gp,0.33099,0.53372
68,gp,0.46817,0.53372
69,gp,0.46764,0.53372
70,gp,0.52814,0.53372
71,gp,0.53183,0.53372
72,gp,0.07508,0.53372
73,gp,0.38364,0.53372
74,gp,0.37053,0.53372
75,gp,0.5195,0.53372
76,gp,0.42841,0.53372
77,gp,0.33391,0.53372
78,gp,0.53095,0.53372
79,gp,0.47807,0.53372
80,gp,0.37786,0.53372
