step,phase,J,best_so_far
1,random,0.55996,0.55996
2,random,0.54833,0.55996
3,random,0.56087,0.56087
4,random,0.55382,0.56087
5,random,0.56193,0.56193
6,random,0.56719,0.56719
7,random,0.54938,0.56719
8,random,0.5633,0.56719
9,random,0.56595,0.56719
10,random,0.49443,0.56719
11,random,0.54165,0.56719
12,random,0.4901,0.56719
13,random,0.52664,0.56719
14,random,0.55611,0.56719
15,random,0.56446,0.56719
16,random,0.56599,0.56719
17,random,0.56681,0.56719
18,random,0.5645,0.56719
19,random,0.56017,0.56719
20,random,0.56282,0.56719
21,random,0.55344,0.56719
22,random,0.53815,0.56719
23,random,0.48261,0.56719
24,random,0.53946,0.56719
25,random,0.56287,0.56719
26,random,0.56436,0.56719
27,random,0.54051,0.56719
28,random,0.55389,0.56719
29,random,0.53815,0.56719
30,random,0.56205,0.56719
31,random,0.55844,0.56719
32,random,0.55569,0.56719
33,random,0.56458,0.56719
34,random,0.56292,0.56719
35,random,0.54192,0.56719
36,random,0.55936,0.56719
37,random,0.56377,0.56719
38,random,0.54882,0.56719
39,random,0.38637,0.56719
40,random,0.56584,0.56719
41,gp,0.56036,0.56719
42,gp,0.5627,0.56719
43,gp,0.56816,0.56816
44,gp,0.56714,0.56816
45,gp,0.56718,0.56816
46,gp,0.56399,0.56816
47,gp,0.55965,0.56816
48,gp,0.56776,0.56816
49,gp,0.56798,0.56816
50,gp,0.55246,0.56816
51,gp,0.55744,0.56816
52,gp,0.56653,0.56816
53,gp,0.56235,0.56816
54,gp,0.56903,0.56903
55,gp,0.54261,0.56903
56,gp,0.56219,0.56903
57,gp,0.5639,0.56903
58,gp,0.56647,0.56903
59,gp,0.56403,0.56903
60,gp,0.56492,0.56903
61,gp,0.56838,0.56903
62,gp,0.56586,0.56903
63,gp,0.56852,0.56903
64,gp,0.54849,0.56903
65,gp,0.56241,0.56903
66,gp,0.56664,0.56903
67,gp,0.56328,0.56903
68,gp,0.56729,0.56903
69,gp,0.55458,0.56903
70,gp,0.55742,0.56903
71,gp,0.56718,0.56903
72,gp,0.56961,0.56961
73,gp,0.56781,0.56961
74,gp,0.56746,0.56961
75,gp,0.51828,0.56961
76,gp,0.56641,0.56961
77,gp,0.56679,0.56961
78,gp,0.55173,0.56961
79,gp,0.54374,0.56961
80,gp,0.56523,0.56961
81,gp,0.5693,0.56961
82,gp,0.54698,0.56961
83,gp,0.56796,0.56961
84,gp,0.56793,0.56961
85,gp,0.56559,0.56961
86,gp,0.5681,0.56961
87,gp,0.55417,0.56961
88,gp,0.56877,0.56961
89,gp,0.56846,0.56961
90,gp,0.57059,0.57059
91,gp,0.56631,0.57059
92,gp,0.56991,0.57059
93,gp,0.55673,0.57059
94,gp,0.56982,0.57059
95,gp,0.56877,0.57059
96,gp,0.56051,0.57059
97,gp,0.56023,0.57059
98,gp,0.56863,0.57059
99,gp,0.55821,0.57059
100,gp,0.48853,0.57059
101,gp,0.56291,0.57059
102,gp,0.5578,0.57059
103,gp,0.48158,0.57059
104,gp,0.5664,0.57059
105,gp,0.57035,0.57059
106,gp,0.56994,0.57059
107,gp,0.56827,0.57059
108,gp,0.56448,0.57059
109,gp,0.55789,0.57059
110,gp,0.56902,0.57059
111,gp,0.56944,0.57059
112,gp,0.53968,0.57059
113,gp,0.56114,0.57059
114,gp,0.56575,0.57059
115,gp,0.56093,0.57059
116,gp,0.56726,0.57059
117,gp,0.56765,0.57059
118,gp,0.56869,0.57059
119,gp,0.56772,0.57059
120,gp,0.57004,0.57059
