step,phase,J,best_so_far
1,random,-0.17003,-0.17003
2,random,-0.16821,-0.16821
3,random,-0.15242,-0.15242
4,random,-0.17597,-0.15242
5,random,-0.22221,-0.15242
6,random,-0.15689,-0.15242
7,random,-0.16823,-0.15242
8,random,-0.16666,-0.15242
9,random,-0.1167,-0.1167
10,random,-0.1805,-0.1167
11,random,-0.19478,-0.1167
12,random,-0.19303,-0.1167
13,random,-0.20454,-0.1167
14,random,-0.19428,-0.1167
15,random,-0.17723,-0.1167
16,random,-0.14616,-0.1167
17,random,-0.14459,-0.1167
18,random,-0.15743,-0.1167
19,random,-0.1834,-0.1167
20,random,-0.18349,-0.1167
21,random,-0.20424,-0.1167
22,random,-0.18311,-0.1167
23,random,-0.19134,-0.1167
24,random,-0.16408,-0.1167
25,random,-0.20513,-0.1167
26,random,-0.16267,-0.1167
27,random,-0.19491,-0.1167
28,random,-0.16781,-0.1167
29,random,-0.1557,-0.1167
30,random,-0.15363,-0.1167
31,random,-0.19522,-0.1167
32,random,-0.23883,-0.1167
33,random,-0.19314,-0.1167
34,random,-0.12448,-0.1167
35,random,-0.20497,-0.1167
36,random,-0.15892,-0.1167
37,random,-0.18192,-0.1167
38,random,-0.15499,-0.1167
39,random,-0.24642,-0.1167
40,random,-0.15326,-0.1167
41,gp,-0.13312,-0.1167
42,gp,-0.13019,-0.1167
43,gp,-0.13354,-0.1167
44,gp,-0.17513,-0.1167
45,gp,-0.11938,-0.1167
46,gp,-0.18193,-0.1167
47,gp,-0.13804,-0.1167
48,gp,-0.15662,-0.1167
49,gp,-0.09103,-0.09103
50,gp,-0.16017,-0.09103
51,gp,-0.16071,-0.09103
52,gp,-0.15144,-0.09103
53,gp,-0.13349,-0.09103
54,gp,-0.13932,-0.09103
55,gp,-0.16834,-0.09103
56,gp,-0.1322,-0.09103
57,gp,-0.13246,-0.09103
58,gp,-0.11457,-0.09103
59,gp,-0.15681,-0.09103
60,gp,-0.11745,-0.09103
61,gp,-0.15583,-0.09103
62,gp,-0.15361,-0.09103
63,gp,-0.11484,-0.09103
64,gp,-0.11134,-0.09103
65,gp,-0.134,-0.09103
66,gp,-0.10559,-0.09103
67,gp,-0.2079,-0.09103
68,gp,-0.17138,-0.09103
69,gp,-0.16556,-0.09103
70,gp,-0.1363,-0.09103
71,gp,-0.17318,-0.09103
72,gp,-0.14526,-0.09103
73,gp,-0.16203,-0.09103
74,gp,-0.16047,-0.09103
75,gp,-0.09778,-0.09103
76,gp,-0.18982,-0.09103
77,gp,-0.18379,-0.09103
78,gp,-0.1334,-0.09103
79,gp,-0.16408,-0.09103
80,gp,-0.10895,-0.09103
81,gp,-0.16261,-0.09103
82,gp,-0.16795,-0.09103
83,gp,-0.10407,-0.09103
84,gp,-0.18175,-0.09103
85,gp,-0.10673,-0.09103
86,gp,-0.13905,-0.09103
87,gp,-0.11747,-0.09103
88,gp,-0.11804,-0.09103
89,gp,-0.14178,-0.09103
90,gp,-0.14822,-0.09103
91,gp,-0.17773,-0.09103
92,gp,-0.09565,-0.09103
93,gp,-0.11482,-0.09103
94,gp,-0.14354,-0.09103
95,gp,-0.14545,-0.09103
96,gp,-0.10931,-0.09103
97,gp,-0.1059,-0.09103
98,gp,-0.12627,-0.09103
99,gp,-0.10309,-0.09103
100,gp,-0.14765,-0.09103
101,gp,-0.10113,-0.09103
102,gp,-0.1154,-0.09103
103,gp,-0.10457,-0.09103
104,gp,-0.10552,-0.09103
105,gp,-0.1044,-0.09103
106,gp,-0.22028,-0.09103
107,gp,-0.1698,-0.09103
108,gp,-0.18555,-0.09103
109,gp,-0.10702,-0.09103
110,gp,-0.11464,-0.09103
111,gp,-0.14406,-0.09103
112,gp,-0.14257,-0.09103
113,gp,-0.15708,-0.09103
114,gp,-0.13592,-0.09103
115,gp,-0.10656,-0.09103
116,gp,-0.18723,-0.09103
117,gp,-0.0978,-0.09103
118,gp,-0.12155,-0.09103
119,gp,-0.14099,-0.09103
120,gp,-0.17088,-0.09103
