step,phase,J,best_so_far
1,random,0.52716,0.52716
2,random,0.47413,0.52716
3,random,0.52604,0.52716
4,random,0.52223,0.52716
5,random,0.47648,0.52716
6,random,0.479,0.52716
7,random,0.3597,0.52716
8,random,0.47328,0.52716
9,random,0.47877,0.52716
10,random,0.54232,0.54232
11,random,0.46844,0.54232
12,random,0.35817,0.54232
13,random,0.45651,0.54232
14,random,0.53862,0.54232
15,random,0.52921,0.54232
16,random,0.53027,0.54232
17,random,0.52952,0.54232
18,random,0.53264,0.54232
19,random,0.53148,0.54232
20,random,0.52865,0.54232
21,random,0.5332,0.54232
22,random,0.48445,0.54232
23,random,0.40527,0.54232
24,random,0.46255,0.54232
25,random,0.53327,0.54232
26,random,0.52754,0.54232
27,random,0.52182,0.54232
28,random,0.52891,0.54232
29,random,0.40643,0.54232
30,random,0.52173,0.54232
31,random,0.52727,0.54232
32,random,0.54539,0.54539
33,random,0.53347,0.54539
34,random,0.53349,0.54539
35,random,0.52437,0.54539
36,random,0.41718,0.54539
37,random,0.48131,0.54539
38,random,0.41119,0.54539
39,random,0.53156,0.54539
40,random,0.52661,0.54539
41,gp,0.54258,0.54539
42,gp,0.54451,0.54539
43,gp,0.53636,0.54539
44,gp,0.53793,0.54539
45,gp,0.53695,0.54539
46,gp,0.54111,0.54539
47,gp,0.53986,0.54539
48,gp,0.48643,0.54539
49,gp,0.49441,0.54539
50,gp,0.48929,0.54539
51,gp,0.54107,0.54539
52,gp,0.54406,0.54539
53,gp,0.53042,0.54539
54,gp,0.54018,0.54539
55,gp,0.5384,0.54539
56,gp,0.53988,0.54539
57,gp,0.52948,0.54539
58,gp,0.48708,0.54539
59,gp,0.53411,0.54539
60,gp,0.53919,0.54539
61,gp,0.49025,0.54539
62,gp,0.546,0.546
63,gp,0.54332,0.546
64,gp,0.53858,0.546
65,gp,0.5382,0.546
66,gp,0.54089,0.546
67,gp,0.53702,0.546
68,gp,0.54154,0.546
69,gp,0.48988,0.546
70,gp,0.53882,0.546
71,gp,0.53849,0.546
72,gp,0.54719,0.54719
73,gp,0.54674,0.54719
74,gp,0.53653,0.54719
75,gp,0.53886,0.54719
76,gp,0.54045,0.54719
77,gp,0.53724,0.54719
78,gp,0.54383,0.54719
79,gp,0.54339,0.54719
80,gp,0.52903,0.54719
81,gp,0.49466,0.54719
82,gp,0.53604,0.54719
83,gp,0.53352,0.54719
84,gp,0.53316,0.54719
85,gp,0.48106,0.54719
86,gp,0.53205,0.54719
87,gp,0.54438,0.54719
88,gp,0.49297,0.54719
89,gp,0.53349,0.54719
90,gp,0.53756,0.54719
91,gp,0.54228,0.54719
92,gp,0.4888,0.54719
93,gp,0.53017,0.54719
94,gp,0.54035,0.54719
95,gp,0.48396,0.54719
96,gp,0.54284,0.54719
97,gp,0.49138,0.54719
98,gp,0.53987,0.54719
99,gp,0.54523,0.54719
100,gp,0.5434,0.54719
101,gp,0.54227,0.54719
102,gp,0.54037,0.54719
103,gp,0.49125,0.54719
104,gp,0.53413,0.54719
105,gp,0.53872,0.54719
106,gp,0.5463,0.54719
107,gp,0.54249,0.54719
108,gp,0.49013,0.54719
109,gp,0.54425,0.54719
110,gp,0.54161,0.54719
111,gp,0.53711,0.54719
112,gp,0.54231,0.54719
113,gp,0.53785,0.54719
114,gp,0.54484,0.54719
115,gp,0.53986,0.54719
116,gp,0.54299,0.54719
117,gp,0.49068,0.54719
118,gp,0.5435,0.54719
119,gp,0.53166,0.54719
120,gp,0.48966,0.54719
