step,phase,J,best_so_far
1,random,-0.24943,-0.24943
2,random,-0.17109,-0.17109
3,random,-0.20966,-0.17109
4,random,-0.22887,-0.17109
5,random,-0.24153,-0.17109
6,random,-0.19462,-0.17109
7,random,-0.20429,-0.17109
8,random,-0.25515,-0.17109
9,random,-0.154,-0.154
10,random,-0.19481,-0.154
11,random,-0.25574,-0.154
12,random,-0.24874,-0.154
13,random,-0.29852,-0.154
14,random,-0.22556,-0.154
15,random,-0.20577,-0.154
16,random,-0.20252,-0.154
17,random,-0.17674,-0.154
18,random,-0.21884,-0.154
19,random,-0.25989,-0.154
20,random,-0.24667,-0.154
21,random,-0.23949,-0.154
22,random,-0.20158,-0.154
23,random,-0.22468,-0.154
24,random,-0.20781,-0.154
25,random,-0.22848,-0.154
26,random,-0.21768,-0.154
27,random,-0.24932,-0.154
28,random,-0.19285,-0.154
29,random,-0.25441,-0.154
30,random,-0.19064,-0.154
31,random,-0.22683,-0.154
32,random,-0.21697,-0.154
33,random,-0.20625,-0.154
34,random,-0.14582,-0.14582
35,random,-0.22266,-0.14582
36,random,-0.1962,-0.14582
37,random,-0.19966,-0.14582
38,random,-0.21393,-0.14582
39,random,-0.21907,-0.14582
40,random,-0.18874,-0.14582
41,gp,-0.16963,-0.14582
42,gp,-0.17937,-0.14582
43,gp,-0.17671,-0.14582
44,gp,-0.18469,-0.14582
45,gp,-0.1826,-0.14582
46,gp,-0.2047,-0.14582
47,gp,-0.14422,-0.14422
48,gp,-0.18994,-0.14422
49,gp,-0.14237,-0.14237
50,gp,-0.1316,-0.1316
51,gp,-0.14936,-0.1316
52,gp,-0.15663,-0.1316
53,gp,-0.16826,-0.1316
54,gp,-0.15646,-0.1316
55,gp,-0.14941,-0.1316
56,gp,-0.10908,-0.10908
57,gp,-0.17681,-0.10908
58,gp,-0.13847,-0.10908
59,gp,-0.13894,-0.10908
60,gp,-0.14969,-0.10908
61,gp,-0.18542,-0.10908
62,gp,-0.16439,-0.10908
63,gp,-0.23063,-0.10908
64,gp,-0.17557,-0.10908
65,gp,-0.12732,-0.10908
66,gp,-0.13063,-0.10908
67,gp,-0.15653,-0.10908
68,gp,-0.13173,-0.10908
69,gp,-0.23199,-0.10908
70,gp,-0.13466,-0.10908
71,gp,-0.17594,-0.10908
72,gp,-0.13607,-0.10908
73,gp,-0.18025,-0.10908
74,gp,-0.15611,-0.10908
75,gp,-0.1377,-0.10908
76,gp,-0.13573,-0.10908
77,gp,-0.20502,-0.10908
78,gp,-0.15361,-0.10908
79,gp,-0.09823,-0.09823
80,gp,-0.25081,-0.09823
81,gp,-0.14369,-0.09823
82,gp,-0.13407,-0.09823
83,gp,-0.164,-0.09823
84,gp,-0.1534,-0.09823
85,gp,-0.15779,-0.09823
86,gp,-0.13695,-0.09823
87,gp,-0.17693,-0.09823
88,gp,-0.15629,-0.09823
89,gp,-0.15554,-0.09823
90,gp,-0.12745,-0.09823
91,gp,-0.14537,-0.09823
92,gp,-0.15327,-0.09823
93,gp,-0.15942,-0.09823
94,gp,-0.16342,-0.09823
95,gp,-0.22796,-0.09823
96,gp,-0.13547,-0.09823
97,gp,-0.21013,-0.09823
98,gp,-0.19788,-0.09823
99,gp,-0.17568,-0.09823
100,gp,-0.26998,-0.09823
101,gp,-0.13185,-0.09823
102,gp,-0.19755,-0.09823
103,gp,-0.21634,-0.09823
104,gp,-0.12451,-0.09823
105,gp,-0.11421,-0.09823
106,gp,-0.18788,-0.09823
107,gp,-0.20068,-0.09823
108,gp,-0.16671,-0.09823
109,gp,-0.15656,-0.09823
110,gp,-0.18041,-0.09823
111,gp,-0.15862,-0.09823
112,gp,-0.1387,-0.09823
113,gp,-0.14889,-0.09823
114,gp,-0.16054,-0.09823
115,gp,-0.18234,-0.09823
116,gp,-0.14264,-0.09823
117,gp,-0.14789,-0.09823
118,gp,-0.16041,-0.09823
119,gp,-0.13275,-0.09823
120,gp,-0.15095,-0.09823
