step,phase,J,best_so_far
1,random,-0.20159,-0.20159
2,random,-0.17668,-0.17668
3,random,-0.1836,-0.17668
4,random,-0.18676,-0.17668
5,random,-0.24573,-0.17668
6,random,-0.16287,-0.16287
7,random,-0.18022,-0.16287
8,random,-0.19649,-0.16287
9,random,-0.12157,-0.12157
10,random,-0.17021,-0.12157
11,random,-0.19871,-0.12157
12,random,-0.20333,-0.12157
13,random,-0.2233,-0.12157
14,random,-0.19861,-0.12157
15,random,-0.18596,-0.12157
16,random,-0.15212,-0.12157
17,random,-0.15625,-0.12157
18,random,-0.17081,-0.12157
19,random,-0.20622,-0.12157
20,random,-0.2143,-0.12157
21,random,-0.21409,-0.12157
22,random,-0.19821,-0.12157
23,random,-0.21163,-0.12157
24,random,-0.16143,-0.12157
25,random,-0.2087,-0.12157
26,random,-0.18557,-0.12157
27,random,-0.20505,-0.12157
28,random,-0.18981,-0.12157
29,random,-0.15642,-0.12157
30,random,-0.17142,-0.12157
31,random,-0.22498,-0.12157
32,random,-0.25956,-0.12157
33,random,-0.1947,-0.12157
34,random,-0.14275,-0.12157
35,random,-0.21729,-0.12157
36,random,-0.16906,-0.12157
37,random,-0.19969,-0.12157
38,random,-0.16379,-0.12157
39,random,-0.26796,-0.12157
40,random,-0.1671,-0.12157
41,gp,-0.1333,-0.12157
42,gp,-0.18761,-0.12157
43,gp,-0.13765,-0.12157
44,gp,-0.16422,-0.12157
45,gp,-0.14534,-0.12157
46,gp,-0.14515,-0.12157
47,gp,-0.14295,-0.12157
48,gp,-0.17444,-0.12157
49,gp,-0.10907,-0.10907
50,gp,-0.16961,-0.10907
51,gp,-0.12099,-0.10907
52,gp,-0.13978,-0.10907
53,gp,-0.17613,-0.10907
54,gp,-0.12855,-0.10907
55,gp,-0.13776,-0.10907
56,gp,-0.14315,-0.10907
57,gp,-0.16868,-0.10907
58,gp,-0.18489,-0.10907
59,gp,-0.12721,-0.10907
60,gp,-0.18694,-0.10907
61,gp,-0.13226,-0.10907
62,gp,-0.16417,-0.10907
63,gp,-0.11814,-0.10907
64,gp,-0.12417,-0.10907
65,gp,-0.17189,-0.10907
66,gp,-0.1493,-0.10907
67,gp,-0.21049,-0.10907
68,gp,-0.17707,-0.10907
69,gp,-0.14221,-0.10907
70,gp,-0.17931,-0.10907
71,gp,-0.15471,-0.10907
72,gp,-0.16439,-0.10907
73,gp,-0.18252,-0.10907
74,gp,-0.1576,-0.10907
75,gp,-0.15225,-0.10907
76,gp,-0.16393,-0.10907
77,gp,-0.14602,-0.10907
78,gp,-0.16331,-0.10907
79,gp,-0.18712,-0.10907
80,gp,-0.13728,-0.10907
81,gp,-0.16826,-0.10907
82,gp,-0.13152,-0.10907
83,gp,-0.15694,-0.10907
84,gp,-0.12576,-0.10907
85,gp,-0.12902,-0.10907
86,gp,-0.21796,-0.10907
87,gp,-0.15548,-0.10907
88,gp,-0.15213,-0.10907
89,gp,-0.16438,-0.10907
90,gp,-0.13286,-0.10907
91,gp,-0.11742,-0.10907
92,gp,-0.16416,-0.10907
93,gp,-0.12555,-0.10907
94,gp,-0.15823,-0.10907
95,gp,-0.17653,-0.10907
96,gp,-0.10917,-0.10907
97,gp,-0.18908,-0.10907
98,gp,-0.13745,-0.10907
99,gp,-0.17897,-0.10907
100,gp,-0.1499,-0.10907
101,gp,-0.15712,-0.10907
102,gp,-0.12714,-0.10907
103,gp,-0.20548,-0.10907
104,gp,-0.13133,-0.10907
105,gp,-0.12619,-0.10907
106,gp,-0.17202,-0.10907
107,gp,-0.14233,-0.10907
108,gp,-0.14978,-0.10907
109,gp,-0.13087,-0.10907
110,gp,-0.13266,-0.10907
111,gp,-0.15068,-0.10907
112,gp,-0.15479,-0.10907
113,gp,-0.11452,-0.10907
114,gp,-0.16306,-0.10907
115,gp,-0.12078,-0.10907
116,gp,-0.15515,-0.10907
117,gp,-0.11516,-0.10907
118,gp,-0.19161,-0.10907
119,gp,-0.1383,-0.10907
120,gp,-0.16582,-0.10907
