step,phase,J,best_so_far
1,random,0.51861,0.51861
2,random,0.52606,0.52606
3,random,0.52341,0.52606
4,random,0.52672,0.52672
5,random,0.36362,0.52672
6,random,0.54476,0.54476
7,random,0.53093,0.54476
8,random,0.46081,0.54476
9,random,0.48747,0.54476
10,random,0.4738,0.54476
11,random,0.47313,0.54476
12,random,0.47412,0.54476
13,random,0.30657,0.54476
14,random,0.46557,0.54476
15,random,0.54256,0.54476
16,random,0.48115,0.54476
17,random,0.53616,0.54476
18,random,0.48561,0.54476
19,random,0.52495,0.54476
20,random,0.46804,0.54476
21,random,0.47194,0.54476
22,random,0.46257,0.54476
23,random,0.47928,0.54476
24,random,0.52537,0.54476
25,random,0.53233,0.54476
26,random,0.49288,0.54476
27,random,0.46495,0.54476
28,random,0.52497,0.54476
29,random,0.46566,0.54476
30,random,0.48341,0.54476
31,random,0.47342,0.54476
32,random,0.36653,0.54476
33,random,0.54151,0.54476
34,random,0.52787,0.54476
35,random,0.46927,0.54476
36,random,0.53969,0.54476
37,random,0.53933,0.54476
38,random,0.53473,0.54476
39,random,0.47492,0.54476
40,random,0.53822,0.54476
41,gp,0.4907,0.54476
42,gp,0.54169,0.54476
43,gp,0.52649,0.54476
44,gp,0.54048,0.54476
45,gp,0.48769,0.54476
46,gp,0.54116,0.54476
47,gp,0.53722,0.54476
48,gp,0.53957,0.54476
49,gp,0.54349,0.54476
50,gp,0.54633,0.54633
51,gp,0.54088,0.54633
52,gp,0.54142,0.54633
53,gp,0.54701,0.54701
54,gp,0.54491,0.54701
55,gp,0.49393,0.54701
56,gp,0.54842,0.54842
57,gp,0.53973,0.54842
58,gp,0.54407,0.54842
59,gp,0.5384,0.54842
60,gp,0.53929,0.54842
61,gp,0.54683,0.54842
62,gp,0.54403,0.54842
63,gp,0.54191,0.54842
64,gp,0.48572,0.54842
65,gp,0.54683,0.54842
66,gp,0.5399,0.54842
67,gp,0.33342,0.54842
68,gp,0.54773,0.54842
69,gp,0.54353,0.54842
70,gp,0.53881,0.54842
71,gp,0.54044,0.54842
72,gp,0.48966,0.54842
73,gp,0.53536,0.54842
74,gp,0.55008,0.55008
75,gp,0.53026,0.55008
76,gp,0.55274,0.55274
77,gp,0.54411,0.55274
78,gp,0.5431,0.55274
79,gp,0.54749,0.55274
80,gp,0.54655,0.55274
81,gp,0.54484,0.55274
82,gp,0.54738,0.55274
83,gp,0.54546,0.55274
84,gp,0.54951,0.55274
85,gp,0.54613,0.55274
86,gp,0.5423,0.55274
87,gp,0.48595,0.55274
88,gp,0.54801,0.55274
89,gp,0.55481,0.55481
90,gp,0.54954,0.55481
91,gp,0.54627,0.55481
92,gp,0.54819,0.55481
93,gp,0.54301,0.55481
94,gp,0.54481,0.55481
95,gp,0.52793,0.55481
96,gp,0.54889,0.55481
97,gp,0.48778,0.55481
98,gp,0.55577,0.55577
99,gp,0.55071,0.55577
100,gp,0.50572,0.55577
101,gp,0.48565,0.55577
102,gp,0.54317,0.55577
103,gp,0.49128,0.55577
104,gp,0.54734,0.55577
105,gp,0.53448,0.55577
106,gp,0.55348,0.55577
107,gp,0.54466,0.55577
108,gp,0.47196,0.55577
109,gp,0.54497,0.55577
110,gp,0.49836,0.55577
111,gp,0.54282,0.55577
112,gp,0.54986,0.55577
113,gp,0.49702,0.55577
114,gp,0.54567,0.55577
115,gp,0.49479,0.55577
116,gp,0.54033,0.55577
117,gp,0.546,0.55577
118,gp,0.49606,0.55577
119,gp,0.54602,0.55577
120,gp,0.54722,0.55577
