step,phase,J,best_so_far
1,random,0.254,0.254
2,random,0.31757,0.31757
3,random,0.31221,0.31757
4,random,-0.14504,0.31757
5,random,0.00717,0.31757
6,random,-0.45303,0.31757
7,random,0.16169,0.31757
8,random,-0.14504,0.31757
9,random,-0.34948,0.31757
10,random,-0.30791,0.31757
11,random,-0.25219,0.31757
12,random,0.21072,0.31757
13,random,-0.20529,0.31757
14,random,0.15582,0.31757
15,random,-0.40291,0.31757
16,random,-0.50765,0.31757
17,random,-0.4585,0.31757
18,random,-0.40473,0.31757
19,random,-0.10157,0.31757
20,random,0.01142,0.31757
21,gp,0.099,0.31757
22,gp,0.06403,0.31757
23,gp,0.31061,0.31757
24,gp,0.26782,0.31757
25,gp,0.45875,0.45875
26,gp,0.40982,0.45875
27,gp,0.22086,0.45875
28,gp,0.3644,0.45875
29,gp,0.40732,0.45875
30,gp,0.41174,0.45875
31,gp,0.1498,0.45875
32,gp,0.25785,0.45875
33,gp,0.15553,0.45875
34,gp,0.35299,0.45875
35,gp,0.3161,0.45875
36,gp,0.21075,0.45875
37,gp,0.30776,0.45875
38,gp,0.41347,0.45875
39,gp,0.35681,0.45875
40,gp,0.26443,0.45875
41,gp,0.47003,0.47003
42,gp,0.30398,0.47003
43,gp,0.31989,0.47003
44,gp,0.46022,0.47003
45,gp,0.36161,0.47003
46,gp,0.31378,0.47003
47,gp,0.31314,0.47003
48,gp,0.31682,0.47003
49,gp,0.06298,0.47003
50,gp,-0.4573,0.47003
51,gp,0.41488,0.47003
52,gp,-0.0392,0.47003
53,gp,0.15943,0.47003
54,gp,0.26419,0.47003
55,gp,0.41452,0.47003
56,gp,0.01211,0.47003
57,gp,0.14953,0.47003
58,gp,-0.30035,0.47003
59,gp,0.05963,0.47003
60,gp,0.4591,0.47003
61,gp,0.26055,0.47003
62,gp,-0.09658,0.47003
63,gp,0.36925,0.47003
64,gp,0.46756,0.47003
65,gp,0.21751,0.47003
66,gp,0.26639,0.47003
67,gp,-0.14904,0.47003
68,gp,0.15874,0.47003
69,gp,0.36785,0.47003
70,gp,0.31388,0.47003
71,gp,0.41837,0.47003
72,gp,0.10908,0.47003
73,gp,0.20828,0.47003
74,gp,0.05404,0.47003
75,gp,0.36744,0.47003
76,gp,0.11352,0.47003
77,gp,-0.34616,0.47003
78,gp,0.31476,0.47003
79,gp,0.26399,0.47003
80,gp,0.40699,0.47003
