step,phase,J,best_so_far
1,random,0.32064,0.32064
2,random,0.32689,0.32689
3,random,0.32635,0.32689
4,random,0.16547,0.32689
5,random,0.12905,0.32689
6,random,0.23312,0.32689
7,random,0.16724,0.32689
8,random,0.07697,0.32689
9,random,0.13469,0.32689
10,random,0.30536,0.32689
11,random,-0.09627,0.32689
12,random,0.05263,0.32689
13,random,-0.41011,0.32689
14,random,0.22766,0.32689
15,random,0.12895,0.32689
16,random,0.37845,0.37845
17,random,0.23835,0.37845
18,random,0.3706,0.37845
19,random,0.4682,0.4682
20,random,0.23186,0.4682
21,gp,0.27659,0.4682
22,gp,0.27223,0.4682
23,gp,0.1252,0.4682
24,gp,0.329,0.4682
25,gp,0.15198,0.4682
26,gp,0.38118,0.4682
27,gp,0.15662,0.4682
28,gp,0.32364,0.4682
29,gp,0.3667,0.4682
30,gp,0.16218,0.4682
31,gp,0.52366,0.52366
32,gp,0.37017,0.52366
33,gp,0.43269,0.52366
34,gp,0.38253,0.52366
35,gp,0.34049,0.52366
36,gp,0.51082,0.52366
37,gp,0.52052,0.52366
38,gp,0.33445,0.52366
39,gp,0.47813,0.52366
40,gp,0.4714,0.52366
41,gp,0.46963,0.52366
42,gp,0.37857,0.52366
43,gp,0.36028,0.52366
44,gp,0.47579,0.52366
45,gp,0.4708,0.52366
46,gp,0.18399,0.52366
47,gp,0.51622,0.52366
48,gp,0.37886,0.52366
49,gp,0.38589,0.52366
50,gp,0.51007,0.52366
51,gp,0.32704,0.52366
52,gp,0.33802,0.52366
53,gp,0.52799,0.52799
54,gp,0.46747,0.52799
55,gp,0.38616,0.52799
56,gp,0.36295,0.52799
57,gp,0.38061,0.52799
58,gp,0.37348,0.52799
59,gp,0.52072,0.52799
60,gp,0.45676,0.52799
61,gp,0.36392,0.52799
62,gp,0.52203,0.52799
63,gp,0.0586,0.52799
64,gp,0.51923,0.52799
65,gp,0.23488,0.52799
66,gp,0.47395,0.52799
67,gp,0.52423,0.52799
68,gp,0.47676,0.52799
69,gp,0.47428,0.52799
70,gp,0.51326,0.52799
71,gp,0.52304,0.52799
72,gp,0.33475,0.52799
73,gp,0.22834,0.52799
74,gp,0.36211,0.52799
75,gp,0.47868,0.52799
76,gp,0.48286,0.52799
77,gp,0.468,0.52799
78,gp,0.48659,0.52799
79,gp,0.46511,0.52799
80,gp,0.33653,0.52799
