step,phase,J,best_so_far
1,random,-0.46722,-0.46722
2,random,-0.25833,-0.25833
3,random,-0.47809,-0.25833
4,random,-0.20089,-0.20089
5,random,-0.00782,-0.00782
6,random,-0.05714,-0.00782
7,random,-0.54908,-0.00782
8,random,-0.52939,-0.00782
9,random,-0.31649,-0.00782
10,random,-0.36751,-0.00782
11,random,-0.47962,-0.00782
12,random,-0.37184,-0.00782
13,random,-0.55678,-0.00782
14,random,-0.56047,-0.00782
15,random,-0.47028,-0.00782
16,random,-0.47837,-0.00782
17,random,0.16076,0.16076
18,random,-0.57396,0.16076
19,random,-0.52897,0.16076
20,random,-0.16178,0.16076
21,gp,0.31664,0.31664
22,gp,-0.0464,0.31664
23,gp,0.15167,0.31664
24,gp,0.21577,0.31664
25,gp,0.15392,0.31664
26,gp,0.20943,0.31664
27,gp,-0.05152,0.31664
28,gp,0.22287,0.31664
29,gp,0.15335,0.31664
30,gp,-0.10191,0.31664
31,gp,-0.0481,0.31664
32,gp,0.16699,0.31664
33,gp,0.35213,0.35213
34,gp,0.20877,0.35213
35,gp,-0.00218,0.35213
36,gp,0.2078,0.35213
37,gp,0.15319,0.35213
38,gp,-0.31577,0.35213
39,gp,-0.16729,0.35213
40,gp,-0.46186,0.35213
41,gp,0.15587,0.35213
42,gp,0.16129,0.35213
43,gp,0.21908,0.35213
44,gp,0.15844,0.35213
45,gp,0.15644,0.35213
46,gp,0.36899,0.36899
47,gp,0.36812,0.36899
48,gp,-0.50387,0.36899
49,gp,-0.05495,0.36899
50,gp,-0.05132,0.36899
51,gp,0.16402,0.36899
52,gp,-0.15963,0.36899
53,gp,-0.0519,0.36899
54,gp,0.21616,0.36899
55,gp,0.05826,0.36899
56,gp,-0.37127,0.36899
57,gp,0.15892,0.36899
58,gp,0.1587,0.36899
59,gp,0.15026,0.36899
60,gp,0.06479,0.36899
61,gp,0.15078,0.36899
62,gp,-0.30282,0.36899
63,gp,-0.0544,0.36899
64,gp,0.15465,0.36899
65,gp,0.36813,0.36899
66,gp,0.15801,0.36899
67,gp,0.16682,0.36899
68,gp,-0.36103,0.36899
69,gp,0.15762,0.36899
70,gp,0.15922,0.36899
71,gp,0.1503,0.36899
72,gp,-0.15187,0.36899
73,gp,0.31546,0.36899
74,gp,0.32054,0.36899
75,gp,0.35922,0.36899
76,gp,-0.00164,0.36899
77,gp,0.25953,0.36899
78,gp,-0.06164,0.36899
79,gp,0.36753,0.36899
80,gp,0.15895,0.36899
