step,phase,J,best_so_far
1,random,0.42464,0.42464
2,random,0.51769,0.51769
3,random,0.47793,0.51769
4,random,0.52322,0.52322
5,random,0.53052,0.53052
6,random,0.5364,0.5364
7,random,0.46871,0.5364
8,random,0.46072,0.5364
9,random,0.5365,0.5365
10,random,0.54689,0.54689
11,random,0.52537,0.54689
12,random,0.36127,0.54689
13,random,0.40943,0.54689
14,random,0.51782,0.54689
15,random,0.53795,0.54689
16,random,0.52808,0.54689
17,random,0.53918,0.54689
18,random,0.54481,0.54689
19,random,0.5365,0.54689
20,random,0.52433,0.54689
21,gp,0.53731,0.54689
22,gp,0.53616,0.54689
23,gp,0.54186,0.54689
24,gp,0.54105,0.54689
25,gp,0.49502,0.54689
26,gp,0.49018,0.54689
27,gp,0.54274,0.54689
28,gp,0.53797,0.54689
29,gp,0.48814,0.54689
30,gp,0.53618,0.54689
31,gp,0.53302,0.54689
32,gp,0.54122,0.54689
33,gp,0.54497,0.54689
34,gp,0.53725,0.54689
35,gp,0.54085,0.54689
36,gp,0.53861,0.54689
37,gp,0.54152,0.54689
38,gp,0.48426,0.54689
39,gp,0.53964,0.54689
40,gp,0.54271,0.54689
41,gp,0.49704,0.54689
42,gp,0.37964,0.54689
43,gp,0.53489,0.54689
44,gp,0.54262,0.54689
45,gp,0.53178,0.54689
46,gp,0.54372,0.54689
47,gp,0.53699,0.54689
48,gp,0.5431,0.54689
49,gp,0.53983,0.54689
50,gp,0.54517,0.54689
51,gp,0.48428,0.54689
52,gp,0.55078,0.55078
53,gp,0.54177,0.55078
54,gp,0.54231,0.55078
55,gp,0.49086,0.55078
56,gp,0.54732,0.55078
57,gp,0.54015,0.55078
58,gp,0.55168,0.55168
59,gp,0.4942,0.55168
60,gp,0.54737,0.55168
61,gp,0.5487,0.55168
62,gp,0.54993,0.55168
63,gp,0.49067,0.55168
64,gp,0.54987,0.55168
65,gp,0.54783,0.55168
66,gp,0.54362,0.55168
67,gp,0.54074,0.55168
68,gp,0.54474,0.55168
69,gp,0.53607,0.55168
70,gp,0.55623,0.55623
71,gp,0.55044,0.55623
72,gp,0.53878,0.55623
73,gp,0.54889,0.55623
74,gp,0.55253,0.55623
75,gp,0.49777,0.55623
76,gp,0.48711,0.55623
77,gp,0.55059,0.55623
78,gp,0.5474,0.55623
79,gp,0.53413,0.55623
80,gp,0.49294,0.55623
