step,phase,J,best_so_far
1,random,0.00101,0.00101
2,random,0.31362,0.31362
3,random,0.15911,0.31362
4,random,-0.04823,0.31362
5,random,0.11082,0.31362
6,random,0.16032,0.31362
7,random,0.00262,0.31362
8,random,0.00949,0.31362
9,random,0.06385,0.31362
10,random,-0.3063,0.31362
11,random,-0.35308,0.31362
12,random,-0.20774,0.31362
13,random,-0.36021,0.31362
14,random,0.16092,0.31362
15,random,0.05977,0.31362
16,random,0.05614,0.31362
17,random,0.21443,0.31362
18,random,0.05021,0.31362
19,random,0.05095,0.31362
20,random,0.01242,0.31362
21,gp,0.2127,0.31362
22,gp,0.0122,0.31362
23,gp,0.36283,0.36283
24,gp,0.31439,0.36283
25,gp,0.26367,0.36283
26,gp,0.31491,0.36283
27,gp,0.36401,0.36401
28,gp,0.36175,0.36401
29,gp,0.21046,0.36401
30,gp,0.21258,0.36401
31,gp,0.26082,0.36401
32,gp,0.10867,0.36401
33,gp,0.41533,0.41533
34,gp,0.31341,0.41533
35,gp,0.41419,0.41533
36,gp,0.16756,0.41533
37,gp,0.21276,0.41533
38,gp,0.36357,0.41533
39,gp,0.01151,0.41533
40,gp,0.30497,0.41533
41,gp,0.16571,0.41533
42,gp,0.51215,0.51215
43,gp,0.16507,0.51215
44,gp,0.16339,0.51215
45,gp,0.26746,0.51215
46,gp,0.10284,0.51215
47,gp,0.36425,0.51215
48,gp,0.21512,0.51215
49,gp,0.51529,0.51529
50,gp,0.46084,0.51529
51,gp,0.4597,0.51529
52,gp,0.2637,0.51529
53,gp,0.16075,0.51529
54,gp,0.3638,0.51529
55,gp,0.36332,0.51529
56,gp,0.30379,0.51529
57,gp,-0.20603,0.51529
58,gp,0.46419,0.51529
59,gp,0.26239,0.51529
60,gp,0.41049,0.51529
61,gp,0.15355,0.51529
62,gp,0.41404,0.51529
63,gp,0.00576,0.51529
64,gp,0.16537,0.51529
65,gp,0.46177,0.51529
66,gp,0.40516,0.51529
67,gp,0.15713,0.51529
68,gp,0.46663,0.51529
69,gp,0.25724,0.51529
70,gp,-0.08996,0.51529
71,gp,0.21393,0.51529
72,gp,0.2628,0.51529
73,gp,0.16501,0.51529
74,gp,0.26526,0.51529
75,gp,0.46266,0.51529
76,gp,0.06298,0.51529
77,gp,0.31396,0.51529
78,gp,0.4621,0.51529
79,gp,0.45739,0.51529
80,gp,0.16679,0.51529
